epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,349,653,1.871060172,0.489853309
2,594,1316,2.215488215,0.521462908
3,294,2355,8.010204082,0.646418675
4,205,3186,15.54146341,1.051294917
5,181,3510,19.39226519,1.461280581
6,137,4130,30.1459854,1.789907304
7,115,4939,42.94782609,2.129653208
8,104,5717,54.97115385,2.42254579
9,102,6118,59.98039216,2.800310853
10,96,6228,64.875,2.977560777
11,89,8162,91.70786517,3.041959936
12,87,9988,114.8045977,3.124525305
13,84,11400,135.7142857,3.388367201
14,82,13356,162.8780488,3.420817782
15,72,13287,184.5416667,3.908862553
16,71,16583,233.5633803,3.894494983
17,85,14154,166.5176471,3.944253989
18,83,13949,168.060241,4.13289211
19,74,16494,222.8918919,4.370381479
20,75,15264,203.52,4.57046463
21,71,18844,265.4084507,4.520301189
22,78,18301,234.6282051,4.595850905
23,68,15671,230.4558824,4.812616543
24,78,18443,236.4487179,4.766097515
25,79,16428,207.9493671,4.551721868
26,65,16648,256.1230769,4.827492063
27,74,16477,222.6621622,4.718310305
28,70,20621,294.5857143,4.723762484
29,92,9912,107.7391304,4.590704839
30,70,19758,282.2571429,4.448914016
31,84,17814,212.0714286,4.480959849
32,65,15041,231.4,4.572528836
33,82,11072,135.0243902,4.783161014
34,77,16719,217.1298701,4.701592144
35,73,17300,236.9863014,4.700299634
36,70,19305,275.7857143,4.579660866
37,63,17643,280.047619,4.603547594
38,70,19217,274.5285714,4.491342687
39,68,18509,272.1911765,4.514040242
40,102,13556,132.9019608,4.487720583
41,66,21490,325.6060606,4.569310828
42,78,17743,227.474359,4.682662005
43,78,17310,221.9230769,4.613199628
44,73,19651,269.1917808,4.821978671
45,67,22222,331.6716418,4.808199489
46,69,19201,278.2753623,4.813962673
47,81,16952,209.2839506,4.844603595
48,77,21327,276.974026,4.57509952
49,82,18523,225.8902439,4.478174544
50,66,19161,290.3181818,4.426687467
51,76,21461,282.3815789,4.429711005
52,69,20381,295.3768116,4.72675283
53,153,4690,30.65359477,4.565120855
54,89,9789,109.988764,4.539447363
55,70,19724,281.7714286,4.49510842
56,81,17917,221.1975309,4.412049476
57,87,12170,139.8850575,4.419414371
58,78,17465,223.9102564,4.353536652
59,66,18210,275.9090909,4.460427848
60,66,20542,311.2424242,4.471818273
61,68,19987,293.9264706,4.332412251
62,65,22633,348.2,4.243436549
63,75,22230,296.4,4.106869454
64,65,20123,309.5846154,4.210774829
65,64,19771,308.921875,4.193973677
66,71,21664,305.1267606,4.414447586
67,72,23505,326.4583333,4.315211383
68,63,20493,325.2857143,4.191532666
69,67,20540,306.5671642,4.273551093
70,64,21497,335.890625,4.374535825
71,72,21634,300.4722222,4.329685973
72,98,14683,149.8265306,4.180383769
73,76,20001,263.1710526,4.328918454
74,71,22708,319.8309859,4.376356929
75,71,19247,271.084507,4.34244864
76,72,24512,340.4444444,4.323122283
77,78,21511,275.7820513,4.296135965
78,73,23203,317.8493151,4.203946127
79,87,16087,184.908046,4.129620058
80,79,20474,259.164557,4.129343906
81,66,22092,334.7272727,4.160680917
82,68,20304,298.5882353,4.260772617
83,82,17889,218.1585366,4.225031413
84,68,22727,334.2205882,4.418871764
85,83,16325,196.686747,4.343511225
86,95,16981,178.7473684,4.46985777
87,95,18336,193.0105263,4.552595362
88,68,19940,293.2352941,4.401627268
89,82,15590,190.1219512,4.266732424
90,77,19320,250.9090909,4.249976777
91,76,22832,300.4210526,4.32548627
92,98,22029,224.7857143,4.492888975
93,70,21301,304.3,4.255718819
94,108,15660,145,4.320611142
95,66,20373,308.6818182,4.125445523
96,72,21479,298.3194444,4.144875255
97,66,20169,305.5909091,4.324640091
98,74,19876,268.5945946,4.292801993
99,79,19276,244,4.235261416
100,73,19278,264.0821918,4.273588433
101,89,20238,227.3932584,4.525654969
102,70,19282,275.4571429,4.241330222
103,93,13019,139.9892473,4.28709423
104,64,19690,307.65625,4.211149547
105,62,20362,328.4193548,4.155814448
106,66,23149,350.7424242,4.258790033
107,81,21142,261.0123457,4.330063158
108,70,21840,312,4.544086609
109,77,22132,287.4285714,4.466684775
110,90,16137,179.3,4.410355503
111,70,22807,325.8142857,4.443007281
112,91,19881,218.4725275,4.287276639
113,74,21440,289.7297297,4.399442361
114,88,21495,244.2613636,4.502376658
115,95,20623,217.0842105,4.165518025
116,67,18059,269.5373134,4.022163816
117,74,23337,315.3648649,4.042992522
118,75,20017,266.8933333,4.017356528
119,59,19723,334.2881356,4.207501057
120,78,19592,251.1794872,4.2503099
121,75,22432,299.0933333,4.479619439
122,101,17590,174.1584158,4.619615803
123,69,20933,303.3768116,4.746207322
124,67,21651,323.1492537,4.490029695
125,74,22140,299.1891892,4.548278473
126,104,14435,138.7980769,4.365871075
127,93,22712,244.2150538,4.462379085
128,72,22497,312.4583333,4.59964054
129,79,25321,320.5189873,4.549049027
130,93,16650,179.0322581,4.609235952
131,76,22003,289.5131579,4.772651902
132,79,19949,252.5189873,4.577927031
133,82,22880,279.0243902,4.708284485
134,87,16395,188.4482759,4.528598305
135,73,22421,307.1369863,4.646997847
136,74,21410,289.3243243,4.670491726
137,67,20433,304.9701493,4.639351987
138,71,23643,333,4.774880044
139,86,21664,251.9069767,4.890259912
140,132,18127,137.3257576,4.699749461
141,62,21653,349.2419355,4.593772919
142,80,19749,246.8625,4.778884359
143,83,21245,255.9638554,4.560350632
144,102,21156,207.4117647,4.727130283
145,84,21432,255.1428571,4.713485198
146,100,20897,208.97,4.745831873
147,77,24224,314.5974026,4.791461097
148,100,21093,210.93,4.801560716
149,68,19929,293.0735294,4.757555246
150,71,17188,242.084507,4.589349412
151,81,23204,286.4691358,4.677554545
152,112,20639,184.2767857,4.543858414
153,122,12424,101.8360656,4.613669966
154,72,21241,295.0138889,4.749565416
155,80,18530,231.625,4.904294891
156,112,18389,164.1875,4.850173797
157,102,21314,208.9607843,4.857489427
158,68,23778,349.6764706,4.729274231
159,94,19349,205.8404255,4.759200252
160,83,22298,268.6506024,4.799043257
161,99,18165,183.4848485,4.923741466
162,101,19472,192.7920792,4.698083062
163,77,21911,284.5584416,4.717229114
164,86,22757,264.6162791,4.642529768
165,76,23326,306.9210526,4.77834559
166,74,23914,323.1621622,4.690148773
167,60,19797,329.95,4.775130301
168,118,14837,125.7372881,4.82812932
169,84,18868,224.6190476,4.795866828
170,67,22850,341.0447761,4.695241638
171,135,16036,118.7851852,5.105755799
172,85,21736,255.7176471,4.954479755
173,88,19567,222.3522727,4.806857067
174,83,19080,229.8795181,4.931317842
175,58,20788,358.4137931,4.932342347
176,79,18740,237.2151899,4.957108001
177,81,20898,258,5.081085674
178,88,21620,245.6818182,4.858155618
179,106,23200,218.8679245,4.902644321
180,120,15676,130.6333333,5.086630613
181,61,22479,368.5081967,5.233703069
182,92,21365,232.2282609,5.122868615
183,64,20125,314.453125,5.099749796
184,75,23568,314.24,5.077588068
185,94,19264,204.9361702,5.048846297
186,65,22446,345.3230769,5.249417566
187,86,19724,229.3488372,5.322896585
188,75,19677,262.36,5.196997918
189,93,21394,230.0430108,5.102984878
190,76,18767,246.9342105,5.158797821
191,80,20603,257.5375,4.994600645
192,121,13815,114.1735537,4.705853217
193,67,21211,316.5820896,4.717991454
194,67,23248,346.9850746,4.677926711
195,82,19314,235.5365854,4.650064175
196,84,21582,256.9285714,4.917358599
197,75,20066,267.5466667,4.963335402
198,128,18837,147.1640625,4.956646431
199,104,19424,186.7692308,4.806738107
200,90,24439,271.5444444,4.926294395
